date,time,size,r_version,r_arch,r_os,package,version,country,ip_id
1/1/2015,14:38:08,1930548,3.1.1,x86_64,mingw32,mgcv,1.8-4,AU,2611
1/1/2015,14:38:03,14621,NA,NA,NA,InterVA4,1.1,FR,32
1/1/2015,14:37:38,13437321,3.1.1,x86_64,mingw32,stringi,0.4-1,FR,2599
1/1/2015,14:38:08,98398,NA,NA,NA,kin.cohort,0.6,FR,1438
1/1/2015,14:38:16,5274015,3.1.2,x86_64,mingw32,rworldxtra,1.01,FR,2577
1/1/2015,14:38:28,2638872,3.1.2,x86_64,mingw32,vegan,2.2-0,BR,2598
1/1/2015,14:38:12,27204,3.1.2,x86_64,mingw32,RColorBrewer,1.1-2,SE,2542
1/1/2015,14:38:12,148214,3.1.2,x86_64,mingw32,dichromat,2.0-0,SE,2542
1/1/2015,14:38:12,126157,3.1.1,x86_64,linux-gnu,munsell,0.4.2,SE,2542
1/1/2015,14:38:13,41396,3.1.2,x86_64,mingw32,labeling,0.3,SE,2542
1/1/2015,14:38:14,549403,3.1.2,x86_64,mingw32,minqa,1.2.4,SE,2542
1/1/2015,14:38:15,1104034,3.1.2,x86_64,mingw32,nloptr,1.0.4,SE,2542
1/1/2015,14:38:16,2125670,3.1.2,x86_64,mingw32,RcppEigen,0.3.2.3.0,SE,2542
1/1/2015,14:38:17,68610,3.1.2,x86_64,mingw32,profileModel,0.5-9,SE,2542
1/1/2015,14:38:17,64521,3.1.2,x86_64,mingw32,gtable,0.1.2,SE,2542
1/1/2015,14:38:17,152316,3.1.2,x86_64,mingw32,scales,0.2.4,SE,2542
1/1/2015,14:38:18,459033,3.1.2,x86_64,mingw32,proto,0.3-10,SE,2542
1/1/2015,14:38:19,75610,3.1.2,x86_64,mingw32,stringr,0.6.2,SE,2542
1/1/2015,14:38:20,316180,3.1.2,i386,mingw32,iterators,1.0.7,SE,2542
1/1/2015,14:38:22,4080703,3.1.1,x86_64,linux-gnu,lme4,1.1-7,SE,2542
1/1/2015,14:38:22,101947,3.0.2,x86_64,linux-gnu,brglm,0.5-9,SE,2542
1/1/2015,14:38:23,2674723,3.1.2,x86_64,mingw32,ggplot2,1.0.0,SE,2542
1/1/2015,14:38:23,1377032,3.1.0,x86_64,mingw32,car,2.0-22,SE,2542
1/1/2015,14:38:24,499338,3.1.2,x86_64,mingw32,reshape2,1.4.1,SE,2542
1/1/2015,14:38:25,389432,3.1.2,x86_64,mingw32,foreach,1.4.2,SE,2542
1/1/2015,14:38:25,1150916,3.1.2,x86_64,mingw32,plyr,1.8.1,SE,2542
1/1/2015,14:38:27,497946,3.1.2,x86_64,mingw32,BradleyTerry2,1.0-5,SE,2542
1/1/2015,14:38:21,290254,3.1.2,x86_64,mingw32,scatterplot3d,0.3-35,CN,2612
1/1/2015,14:38:29,651609,3.1.2,x86_64,mingw32,plotrix,3.5-10,US,2613
1/1/2015,14:37:59,7885,3.1.2,x86_64,mingw32,sendmailR,1.2-1,US,151
1/1/2015,14:37:30,23259,3.1.2,x86_64,mingw32,snow,0.3-13,US,204
1/1/2015,14:38:18,435989,NA,NA,NA,pec,2.2.4,FR,22
1/1/2015,14:38:39,13386,NA,NA,NA,GLDreg,1,FR,39
1/1/2015,14:38:41,1024752,3.1.1,x86_64,mingw32,spam,1.0-1,CN,2614
1/1/2015,14:38:05,1636597,3.1.2,x86_64,mingw32,quantreg,5.05,US,151
1/1/2015,14:38:29,3830317,3.1.2,x86_64,mingw32,caret,6.0-37,SE,2542
1/1/2015,14:38:38,1603690,3.0.2,x86_64,linux-gnu,openintro,1.4,US,2613
1/1/2015,14:38:02,360259,3.1.0,x86_64,mingw32,foreach,1.4.2,US,151
1/1/2015,14:38:52,350726,3.1.2,x86_64,mingw32,xtable,1.7-4,DE,2434
1/1/2015,14:38:00,713644,3.1.2,x86_64,mingw32,RgoogleMaps,1.2.0.6,TW,2605
1/1/2015,14:38:08,393753,3.1.2,x86_64,mingw32,plyr,1.8.1,US,151
1/1/2015,14:38:54,1903453,3.1.2,x86_64,mingw32,fda,2.4.4,CN,2614
1/1/2015,14:38:38,4311551,3.1.2,x86_64,mingw32,cshapes,0.4-2,FR,2577
1/1/2015,14:38:45,4290400,3.1.2,x86_64,mingw32,XML,3.98-1.1,FR,1293
1/1/2015,14:38:34,384166,3.0.3,x86_64,mingw32,colorspace,1.2-4,US,2615
1/1/2015,14:38:36,3029836,3.1.2,x86_64,mingw32,Rcpp,0.11.3,US,2615
1/1/2015,14:38:36,75610,3.1.2,x86_64,mingw32,stringr,0.6.2,US,2615
1/1/2015,14:38:37,27200,3.1.2,x86_64,mingw32,RColorBrewer,1.1-2,US,2615
1/1/2015,14:38:37,148214,3.1.2,x86_64,mingw32,dichromat,2.0-0,US,2615
1/1/2015,14:38:37,126157,3.1.2,x86_64,mingw32,munsell,0.4.2,US,2615
1/1/2015,14:38:37,41396,3.1.2,x86_64,mingw32,labeling,0.3,US,2615
1/1/2015,14:38:38,1150916,3.1.2,x86_64,mingw32,plyr,1.8.1,US,2615
1/1/2015,14:38:38,152443,3.1.0,x86_64,mingw32,digest,0.6.8,US,2615
1/1/2015,14:38:38,64521,3.1.0,x86_64,mingw32,gtable,0.1.2,US,2615
1/1/2015,14:38:39,499337,3.1.0,x86_64,mingw32,reshape2,1.4.1,US,2615
1/1/2015,14:38:39,152316,3.1.0,x86_64,mingw32,scales,0.2.4,US,2615
1/1/2015,14:38:40,459039,3.1.0,x86_64,mingw32,proto,0.3-10,US,2615
1/1/2015,14:38:42,2674723,3.1.0,x86_64,mingw32,ggplot2,1.0.0,US,2615
1/1/2015,14:38:52,161144,3.1.2,x86_64,mingw32,Formula,1.1-2,KR,2616
1/1/2015,14:38:52,170981,3.1.2,x86_64,mingw32,bdsmatrix,1.3-2,KR,2616
1/1/2015,14:38:53,879103,3.1.2,x86_64,darwin13.4.0,zoo,1.7-11,KR,2616
1/1/2015,14:38:53,498944,3.0.2,x86_64,linux-gnu,sandwich,2.3-2,KR,2616
1/1/2015,14:38:54,1324482,3.1.2,x86_64,mingw32,plm,1.4-0,KR,2616
1/1/2015,14:37:51,130837,3.1.2,x86_64,mingw32,VennDiagram,1.6.9,CN,1817
1/1/2015,14:39:19,97949,3.1.2,x86_64,mingw32,numDeriv,2012.9-1,GB,2339
1/1/2015,14:38:42,358735,3.1.2,x86_64,darwin14.1.0,ncdf,1.6.8,FR,2577
1/1/2015,14:38:57,2552683,3.1.2,x86_64,mingw32,raster,2.3-12,FR,2577
1/1/2015,14:39:04,2308361,3.1.2,x86_64,mingw32,rworldmap,1.3-1,FR,2577
1/1/2015,14:39:09,3410326,3.1.2,x86_64,darwin13.4.0,aplpack,1.3.0,AT,2617
1/1/2015,14:39:14,2930238,3.1.2,x86_64,darwin13.4.0,fields,7.1,CN,2614
1/1/2015,14:39:22,23256,3.1.1,x86_64,linux-gnu,snow,0.3-13,US,209
1/1/2015,14:37:27,282957,3.1.1,x86_64,linux-gnu,TTR,0.22-0,IN,2618
1/1/2015,14:39:19,55082,3.0.2,i686,linux-gnu,CCA,1.2,CN,2614
1/1/2015,14:39:19,36164,3.1.1,x86_64,linux-gnu,manipulate,1.0.1,JP,2619
1/1/2015,14:39:26,161144,3.1.2,x86_64,mingw32,Formula,1.1-2,US,2615
1/1/2015,14:39:27,2063044,3.1.2,x86_64,mingw32,latticeExtra,0.6-26,US,2615
1/1/2015,14:39:28,69768,3.1.2,x86_64,mingw32,acepack,1.3-3.3,US,2615
1/1/2015,14:39:28,1567927,3.1.2,x86_64,mingw32,Hmisc,3.14-6,US,2615
1/1/2015,14:39:41,45489,3.0.2,i686,linux-gnu,assertthat,0.1,US,2615
1/1/2015,14:39:42,123769,3.0.2,i686,linux-gnu,R6,2.0.1,US,2615
1/1/2015,14:39:43,3029837,3.0.2,x86_64,linux-gnu,Rcpp,0.11.3,US,2615
1/1/2015,14:39:44,152550,3.1.2,x86_64,darwin13.4.0,magrittr,1.5,US,2615
1/1/2015,14:39:43,14621,NA,NA,NA,gdata,2.13.3,FR,38
1/1/2015,14:39:47,8782,NA,NA,NA,brlr,0.8-6,FR,22
1/1/2015,14:39:32,14621,NA,NA,NA,MPTinR,0.8.10,FR,38
1/1/2015,14:39:47,14621,NA,NA,NA,glinternet,0.9.0,FR,58
1/1/2015,14:39:44,89918,NA,NA,NA,SciViews,0.9-5,FR,17
1/1/2015,14:39:33,316567,3.1.0,x86_64,mingw32,twitteR,1.1.7,IN,2178
1/1/2015,14:39:48,14622,NA,NA,NA,FrF2,1.2,FR,38
1/1/2015,14:39:59,14621,NA,NA,NA,robustreg,0.1-7,FR,58
1/1/2015,14:39:10,2704439,3.1.0,x86_64,mingw32,RCurl,1.95-4.5,US,1367
1/1/2015,14:39:11,388355,3.1.0,x86_64,mingw32,httr,0.6.0,US,1367
1/1/2015,14:39:52,494041,3.1.0,x86_64,mingw32,rjson,0.2.15,US,1367
1/1/2015,14:38:37,1377032,3.1.0,x86_64,mingw32,car,2.0-22,CN,443
1/1/2015,14:39:59,14621,NA,NA,NA,spThin,0.1.0,FR,8
1/1/2015,14:40:03,36107,3.1.0,x86_64,mingw32,manipulate,1.0.1,CN,2614
1/1/2015,14:39:44,63331,3.1.0,x86_64,mingw32,lazyeval,0.1.9,US,2615
1/1/2015,14:39:44,154353,3.1.2,x86_64,mingw32,DBI,0.3.1,US,2615
1/1/2015,14:39:50,11482642,3.1.2,x86_64,mingw32,BH,1.55.0-1,US,2615
1/1/2015,14:39:52,2336867,3.1.2,x86_64,mingw32,dplyr,0.3.0.2,US,2615
1/1/2015,14:40:13,253335,3.1.2,x86_64,mingw32,filehash,2.2-2,BE,2620
1/1/2015,14:40:20,1356591,3.1.2,x86_64,mingw32,tikzDevice,0.7.0,BE,2620
1/1/2015,14:40:28,1377032,3.1.2,x86_64,mingw32,car,2.0-22,CN,2621
1/1/2015,14:40:16,31754,3.1.2,x86_64,linux-gnu,pheatmap,0.7.7,JP,2619
1/1/2015,14:40:04,25178,3.1.2,x86_64,mingw32,rstudioapi,0.2,CN,2614
1/1/2015,14:40:25,14621,NA,NA,NA,DoE.wrapper,0.8-10,FR,32
1/1/2015,14:40:42,14621,NA,NA,NA,SharedHT2,2,FR,1455
1/1/2015,14:40:43,36168,3.1.1,x86_64,mingw32,manipulate,1.0.1,SE,2622
1/1/2015,14:38:53,161139,3.1.1,x86_64,mingw32,Formula,1.1-2,IN,2397
1/1/2015,14:39:02,223282,3.1.1,x86_64,mingw32,mvtnorm,1.0-2,IN,2397
1/1/2015,14:39:36,289964,3.1.1,x86_64,mingw32,iterators,1.0.7,PH,2609
1/1/2015,14:40:57,1236588,3.1.1,x86_64,mingw32,RJSONIO,1.3-0,KR,2623
1/1/2015,14:40:58,29969,3.1.1,x86_64,mingw32,Quandl,2.4.0,KR,2623
1/1/2015,14:39:12,52293,3.1.1,x86_64,mingw32,quadprog,1.5-5,IN,2397
1/1/2015,14:39:22,499329,3.1.1,x86_64,mingw32,reshape2,1.4.1,IN,2397
1/1/2015,14:39:25,126152,3.1.1,x86_64,mingw32,munsell,0.4.2,IN,2397
1/1/2015,14:39:29,1077074,3.1.1,x86_64,mingw32,tcltk2,1.2-11,IN,2397
1/1/2015,14:39:30,35743,3.1.1,x86_64,mingw32,abind,1.4-0,IN,2397
1/1/2015,14:41:03,14621,NA,NA,NA,cacher,1.1,FR,1460
1/1/2015,14:39:00,1567922,3.1.1,x86_64,mingw32,Hmisc,3.14-6,IN,2397
1/1/2015,14:41:16,271385,NA,NA,NA,DBI,0.2-7,CN,2624
1/1/2015,14:41:14,651615,3.1.1,x86_64,mingw32,plotrix,3.5-10,CN,2625
1/1/2015,14:40:23,186381,3.1.1,x86_64,mingw32,FinancialInstrument,1.2.0,US,2530
1/1/2015,14:39:22,7652,3.1.1,x86_64,mingw32,doSNOW,1.0.12,US,209
1/1/2015,14:41:29,11238,3.1.1,x86_64,mingw32,labeling,0.3,RU,2626
1/1/2015,14:41:28,12048,3.1.1,x86_64,mingw32,RColorBrewer,1.1-2,RU,2626
1/1/2015,14:41:29,91542,3.1.1,x86_64,linux-gnu,munsell,0.4.2,RU,2626
1/1/2015,14:41:27,7655,3.1.2,x86_64,darwin14.1.0,doSNOW,1.0.12,US,187
1/1/2015,14:41:25,145905,3.1.1,x86_64,linux-gnu,dichromat,2.0-0,AU,2611
1/1/2015,14:41:30,34969,3.1.2,x86_64,linux-gnu,pixmap,0.4-11,RU,2626
1/1/2015,14:41:32,360557,3.1.1,i386,mingw32,twitteR,1.1.7,TR,1542
1/1/2015,14:41:31,36198,3.1.1,i386,mingw32,mnormt,1.5-1,RU,2626
1/1/2015,14:39:49,218015,3.1.1,i386,mingw32,bit,1.1-12,IN,2627
1/1/2015,14:41:31,8199,3.1.1,i386,mingw32,pbivnorm,0.5-1,RU,2626
1/1/2015,14:41:38,98502,3.1.1,i386,mingw32,digest,0.6.8,RU,2626
1/1/2015,14:41:35,23259,3.1.1,i386,mingw32,snow,0.3-13,US,110
1/1/2015,14:41:31,34166,3.1.1,i386,mingw32,quadprog,1.5-5,RU,2626
1/1/2015,14:41:38,34100,3.1.1,i386,mingw32,acepack,1.3-3.3,RU,2626
1/1/2015,14:41:40,110465,3.1.1,i386,mingw32,rtiff,1.4.4,RU,2626
1/1/2015,14:41:31,29007,3.1.1,i386,mingw32,matrixcalc,1.0-3,RU,2626
1/1/2015,14:41:39,40608,3.1.1,i386,mingw32,scales,0.2.4,RU,2626
1/1/2015,14:41:38,21151,3.1.1,i386,mingw32,stringr,0.6.2,RU,2626
1/1/2015,14:41:29,84836,3.1.2,x86_64,mingw32,dichromat,2.0-0,RU,2626
1/1/2015,14:41:43,2502269,3.1.2,x86_64,mingw32,psych,1.4.8.11,RU,2626
1/1/2015,14:41:37,1295667,3.1.2,x86_64,mingw32,latticeExtra,0.6-26,RU,2626
1/1/2015,14:41:44,11448,3.1.2,x86_64,mingw32,ellipse,0.3-8,RU,2626
1/1/2015,14:39:43,1199965,3.1.1,x86_64,linux-gnu,forecast,5.7,IN,2397
1/1/2015,14:40:07,522476,3.1.1,x86_64,darwin13.1.0,RcmdrPlugin.KMggplot2,0.2-0,IN,2397
1/1/2015,14:41:33,2170103,3.1.2,i386,mingw32,Rcpp,0.11.3,RU,2626
1/1/2015,14:41:39,531275,3.1.2,i386,mingw32,proto,0.3-10,RU,2626
1/1/2015,14:41:39,20182,3.1.1,x86_64,darwin13.1.0,gtable,0.1.2,RU,2626
1/1/2015,14:41:34,148968,3.1.2,x86_64,mingw32,Formula,1.1-2,RU,2626
1/1/2015,14:41:48,611860,3.1.1,x86_64,mingw32,Hmisc,3.14-6,RU,2626
1/1/2015,14:41:46,393750,3.1.1,x86_64,mingw32,plyr,1.8.1,RU,2626
1/1/2015,14:41:45,14622,NA,NA,NA,MBESS,3.0.3,FR,58
1/1/2015,14:41:46,147343,3.1.1,x86_64,mingw32,sem,3.1-5,RU,2626
1/1/2015,14:41:21,769417,NA,NA,NA,rJava,0.9-6,CN,2624
1/1/2015,14:41:27,1159253,NA,NA,NA,RSQLite,0.11.4,CN,2624
1/1/2015,14:41:42,384166,3.1.1,x86_64,mingw32,colorspace,1.2-4,DE,1822
1/1/2015,14:41:43,3029833,3.1.1,x86_64,mingw32,Rcpp,0.11.3,DE,1822
1/1/2015,14:41:43,75610,3.1.1,x86_64,mingw32,stringr,0.6.2,DE,1822
1/1/2015,14:41:44,27200,3.1.1,x86_64,mingw32,RColorBrewer,1.1-2,DE,1822
1/1/2015,14:41:44,148214,3.1.1,x86_64,mingw32,dichromat,2.0-0,DE,1822
1/1/2015,14:41:44,126157,3.1.1,x86_64,mingw32,munsell,0.4.2,DE,1822
1/1/2015,14:41:45,41396,3.1.2,x86_64,darwin14.1.0,labeling,0.3,DE,1822
1/1/2015,14:41:47,1150916,3.1.2,x86_64,darwin14.1.0,plyr,1.8.1,DE,1822
1/1/2015,14:41:47,152440,3.1.2,x86_64,darwin14.1.0,digest,0.6.8,DE,1822
1/1/2015,14:41:48,64521,3.1.2,x86_64,darwin14.1.0,gtable,0.1.2,DE,1822
1/1/2015,14:41:48,499334,3.1.2,x86_64,mingw32,reshape2,1.4.1,DE,1822
1/1/2015,14:41:49,152316,3.1.2,x86_64,mingw32,scales,0.2.4,DE,1822
1/1/2015,14:41:49,459039,3.1.2,x86_64,mingw32,proto,0.3-10,DE,1822
1/1/2015,14:41:51,2674723,3.1.2,x86_64,mingw32,ggplot2,1.0.0,DE,1822
1/1/2015,14:41:28,165879,3.1.2,x86_64,mingw32,RMySQL,0.9-3,US,135
1/1/2015,14:41:40,28216,3.1.2,x86_64,mingw32,whisker,0.3-2,RU,2626
1/1/2015,14:39:48,27195,3.1.1,x86_64,linux-gnu,RColorBrewer,1.1-2,IN,2397
1/1/2015,14:41:53,18555,3.1.2,i386,mingw32,jpeg,0.1-8,RU,2626
1/1/2015,14:41:45,333805,3.1.2,i386,mingw32,lavaan,0.5-17,RU,2626
1/1/2015,14:41:55,285699,3.1.2,i386,mingw32,sna,2.3-2,RU,2626
1/1/2015,14:41:58,2351966,3.1.2,i386,mingw32,ggplot2,1.0.0,US,135
1/1/2015,14:41:56,22719,3.0.2,x86_64,mingw32,corpcor,1.6.7,RU,2626
1/1/2015,14:41:54,243308,3.1.2,x86_64,darwin14.1.0,colorspace,1.2-4,RU,2626
1/1/2015,14:41:57,2351966,3.1.1,x86_64,linux-gnu,ggplot2,1.0.0,RU,2626
1/1/2015,14:41:51,37619,3.1.2,i386,mingw32,rPython,0.0-5,RU,2628
1/1/2015,14:42:03,58890,3.1.2,i386,mingw32,fdrtool,1.2.13,RU,2626
1/1/2015,14:41:52,2617056,3.1.2,i386,mingw32,igraph,0.7.1,RU,2626
1/1/2015,14:42:02,50822,NA,NA,NA,geoRglm,0.8-32,FR,1460
1/1/2015,14:41:58,42278,3.1.2,x86_64,darwin14.1.0,glasso,1.8,RU,2626
1/1/2015,14:42:03,14621,NA,NA,NA,OpenRepGrid,0.1.5,FR,39
1/1/2015,14:42:07,209834,3.1.1,x86_64,linux-gnu,qgraph,1.3,RU,2626
1/1/2015,14:41:56,35209,3.1.2,x86_64,mingw32,reshape2,1.4.1,RU,2626
1/1/2015,14:42:06,23875,3.1.2,x86_64,mingw32,d3Network,0.5.1,RU,2626
1/1/2015,14:41:54,25499,3.1.2,x86_64,mingw32,png,0.1-7,RU,2626
1/1/2015,14:39:23,459034,3.1.0,x86_64,mingw32,proto,0.3-10,IN,2397
1/1/2015,14:39:26,41391,3.1.0,x86_64,mingw32,labeling,0.3,IN,2397
1/1/2015,14:39:28,1377027,3.1.0,x86_64,mingw32,car,2.0-22,IN,2397
1/1/2015,14:39:37,1609223,3.1.0,x86_64,mingw32,TeachingDemos,2.9,IN,2397
1/1/2015,14:39:45,2674718,3.1.0,x86_64,mingw32,ggplot2,1.0.0,IN,2397
1/1/2015,14:42:02,2947139,3.1.0,x86_64,mingw32,huge,1.2.6,RU,2626
1/1/2015,14:42:06,527786,3.1.0,x86_64,mingw32,ggm,2.2,RU,2626
1/1/2015,14:41:41,662595,3.1.0,x86_64,mingw32,xts,0.9-7,SG,2629
1/1/2015,14:41:41,879103,3.1.0,x86_64,mingw32,zoo,1.7-11,SG,2629
1/1/2015,14:41:42,2083007,3.1.0,x86_64,mingw32,PerformanceAnalytics,1.4.3541,SG,2629
1/1/2015,14:42:11,2680909,3.1.0,x86_64,mingw32,corrplot,0.73,DE,2630
1/1/2015,14:40:50,1015800,3.1.0,x86_64,mingw32,pracma,1.7.9,DE,2631
1/1/2015,14:42:00,12780,NA,NA,NA,BioStatR,1.0.2,FR,1436
1/1/2015,14:41:58,1377036,3.1.0,x86_64,mingw32,car,2.0-22,DE,2632
1/1/2015,14:41:59,49296,3.1.0,x86_64,mingw32,ellipse,0.3-8,DE,2632
1/1/2015,14:42:00,290254,3.1.0,x86_64,mingw32,scatterplot3d,0.3-35,DE,2632
1/1/2015,14:42:01,269802,3.1.0,x86_64,mingw32,leaps,2.9,DE,2632
1/1/2015,14:42:04,3450030,3.1.0,x86_64,mingw32,FactoMineR,1.28,DE,2632
1/1/2015,14:42:07,57634,3.1.0,x86_64,mingw32,gtools,3.4.1,RU,2626
1/1/2015,14:41:51,36540,3.1.0,x86_64,mingw32,bitops,1.0-6,US,2615
1/1/2015,14:41:52,52223,3.1.0,x86_64,mingw32,ROAuth,0.9.5,US,2615
1/1/2015,14:41:53,2704443,3.1.0,x86_64,mingw32,RCurl,1.95-4.5,US,2615
1/1/2015,14:41:54,494041,3.1.0,x86_64,mingw32,rjson,0.2.15,US,2615
1/1/2015,14:41:55,316561,3.1.2,x86_64,darwin14.1.0,twitteR,1.1.7,US,2615
1/1/2015,14:42:16,839871,3.1.2,x86_64,darwin14.1.0,gbm,2.1,US,2615
1/1/2015,14:42:05,1558470,3.1.2,i386,mingw32,sendplot,4.0.0,RU,2626
1/1/2015,14:38:56,69763,3.1.2,i386,mingw32,acepack,1.3-3.3,IN,2397
1/1/2015,14:38:58,498939,3.1.2,i386,mingw32,sandwich,2.3-2,IN,2397
1/1/2015,14:41:27,23259,3.1.2,i386,mingw32,snow,0.3-13,US,187
1/1/2015,14:42:15,14621,NA,NA,NA,ape,1.4,FR,38
1/1/2015,14:42:27,76885,NA,NA,NA,condmixt,1,FR,32
1/1/2015,14:42:22,1377031,3.0.3,i386,mingw32,car,2.0-22,UA,2633
1/1/2015,14:42:08,204484,3.0.3,i386,mingw32,reshape2,1.4.1,AU,2611
1/1/2015,14:39:01,542546,3.1.2,x86_64,mingw32,e1071,1.6-4,IN,2397
1/1/2015,14:39:31,627804,3.1.2,x86_64,darwin14.1.0,multcomp,1.3-8,IN,2397
1/1/2015,14:42:31,2717961,3.1.2,x86_64,darwin14.1.0,Rcpp,0.11.3,US,2602
1/1/2015,14:38:55,2063039,3.1.2,x86_64,darwin14.1.0,latticeExtra,0.6-26,IN,2397
1/1/2015,14:38:57,75605,3.1.2,i386,mingw32,stringr,0.6.2,IN,2397
1/1/2015,14:39:11,5210578,3.1.1,x86_64,mingw32,TH.data,1.0-5,IN,2397
1/1/2015,14:39:15,107284,3.1.1,i386,mingw32,fracdiff,1.4-2,IN,2397
1/1/2015,14:39:16,384161,3.1.2,x86_64,mingw32,colorspace,1.2-4,IN,2397
1/1/2015,14:39:20,1594037,3.1.2,x86_64,mingw32,RcppArmadillo,0.4.600.0,IN,2397
1/1/2015,14:41:35,7655,3.1.2,x86_64,mingw32,doSNOW,1.0.12,US,110
1/1/2015,14:41:00,223287,3.1.2,x86_64,mingw32,mvtnorm,1.0-2,NL,2634
1/1/2015,14:41:01,142734,3.1.2,x86_64,mingw32,modeltools,0.2-21,NL,2634
1/1/2015,14:41:02,784560,3.0.3,i386,mingw32,strucchange,1.5-0,NL,2634
1/1/2015,14:41:04,1074595,3.0.3,i386,mingw32,coin,1.0-24,NL,2634
1/1/2015,14:41:05,706003,3.0.3,i386,mingw32,party,1.0-19,NL,2634
1/1/2015,14:42:32,148000,3.0.3,i386,mingw32,magrittr,1.5,US,2602
1/1/2015,14:40:30,515229,3.0.3,i386,mingw32,GA,2.2,PH,2609
1/1/2015,14:39:15,804214,3.0.3,i386,mingw32,timeDate,3011.99,IN,2397
1/1/2015,14:42:28,43838,3.1.0,x86_64,mingw32,assertthat,0.1,US,2602
1/1/2015,14:41:26,38905,3.1.0,x86_64,mingw32,labeling,0.3,AU,2611
1/1/2015,14:42:09,644005,3.1.0,x86_64,mingw32,dplyr,0.3.0.2,US,135
1/1/2015,14:42:11,20311,3.1.0,x86_64,mingw32,wesanderson,0.3,FR,1783
1/1/2015,14:42:29,1077074,3.1.0,x86_64,mingw32,tcltk2,1.2-11,GB,2575
1/1/2015,14:42:32,154176,3.1.0,x86_64,mingw32,DBI,0.3.1,US,2602
1/1/2015,14:42:32,43426,3.1.0,x86_64,mingw32,lazyeval,0.1.9,US,2602
1/1/2015,14:42:23,90170,3.1.0,x86_64,mingw32,RcmdrMisc,1.0-2,GB,2575
1/1/2015,14:42:44,33446,NA,NA,NA,AGSDest,1,FR,1439
1/1/2015,14:41:24,24567,3.1.0,x86_64,mingw32,RColorBrewer,1.1-2,AU,2611
1/1/2015,14:42:38,3871410,3.1.0,x86_64,mingw32,dplyr,0.3.0.2,US,2602
1/1/2015,14:42:29,111119,3.1.0,x86_64,mingw32,R6,2.0.1,US,2602
1/1/2015,14:42:56,31086,NA,NA,NA,LiblineaR,1.80-0,FR,1439
1/1/2015,14:39:48,152311,3.1.0,x86_64,mingw32,scales,0.2.4,IN,2397
1/1/2015,14:40:04,57638,3.1.0,x86_64,mingw32,RcmdrPlugin.epack,1.2.5,IN,2397
1/1/2015,14:39:13,879098,3.1.0,x86_64,mingw32,zoo,1.7-11,IN,2397
1/1/2015,14:39:38,321080,3.1.0,x86_64,mingw32,tseries,0.10-32,IN,2397
1/1/2015,14:39:46,525437,3.1.0,x86_64,mingw32,ggthemes,2.1.0,IN,2397
1/1/2015,14:42:44,5354654,3.1.0,x86_64,mingw32,Rcmdr,2.1-5,GB,2575
1/1/2015,14:42:31,176635,3.1.0,x86_64,mingw32,randomForest,4.6-10,US,2615
1/1/2015,14:42:53,12948142,3.1.0,x86_64,mingw32,XLConnectJars,0.2-9,IN,2549
1/1/2015,14:42:28,1377027,3.1.0,x86_64,mingw32,car,2.0-22,GB,2575
1/1/2015,14:41:52,73522,3.1.0,x86_64,mingw32,lambda.r,1.1.6,US,2576
1/1/2015,14:41:52,17303,3.1.0,x86_64,mingw32,futile.options,1.0.0,US,2576
1/1/2015,14:41:52,218009,3.1.0,x86_64,mingw32,bit,1.1-12,US,2576
1/1/2015,14:41:52,68773,3.1.0,x86_64,mingw32,futile.logger,1.3.7,US,2576
1/1/2015,14:41:53,1461015,3.1.0,x86_64,mingw32,ff,2.2-13,US,2576
1/1/2015,14:41:54,374542,3.1.2,x86_64,linux-gnu,darch,0.9.1,US,2576
1/1/2015,14:40:01,5354660,3.0.2,x86_64,linux-gnu,Rcmdr,2.1-5,IN,2397
1/1/2015,14:43:11,52298,3.0.3,i386,mingw32,quadprog,1.5-5,SG,2629
1/1/2015,14:39:21,152435,3.0.3,i386,mingw32,digest,0.6.8,IN,2397
1/1/2015,14:39:26,90176,3.0.3,i386,mingw32,RcmdrMisc,1.0-2,IN,2397
1/1/2015,14:39:24,148209,3.0.3,i386,mingw32,dichromat,2.0-0,IN,2397
1/1/2015,14:39:42,662584,3.1.0,x86_64,mingw32,xts,0.9-7,IN,2397
1/1/2015,14:39:47,64516,3.1.2,x86_64,mingw32,gtable,0.1.2,IN,2397
1/1/2015,14:43:20,196646,3.1.2,x86_64,mingw32,registry,0.2,US,1984
1/1/2015,14:42:07,63173,3.1.2,i386,mingw32,gtable,0.1.2,AU,2611
1/1/2015,14:42:21,2661927,3.1.1,x86_64,mingw32,ggplot2,1.0.0,AU,2611
1/1/2015,14:43:12,184314,3.1.1,x86_64,mingw32,doParallel,1.0.8,SE,2542
1/1/2015,14:58:42,1236588,3.1.1,x86_64,mingw32,RJSONIO,1.3-0,IR,2635
1/1/2015,14:00:16,14622,NA,NA,NA,colorRamps,2.3,FR,58
1/1/2015,14:00:23,38759,NA,NA,NA,apTreeshape,1.4-1,FR,22
1/1/2015,14:00:21,909702,3.1.1,x86_64,linux-gnu,fitdistrplus,1.0-3,IL,2636
1/1/2015,14:00:26,384166,NA,NA,NA,colorspace,1.2-4,JP,2637
1/1/2015,14:00:26,75610,NA,NA,NA,stringr,0.6.2,JP,828
1/1/2015,14:00:06,723117,3.1.1,x86_64,linux-gnu,RgoogleMaps,1.2.0.6,US,2458
1/1/2015,14:00:30,148214,NA,NA,NA,dichromat,2.0-0,JP,1752
